Strategy,Instrument,Data series,Parameters,Position,Acct. position,Sync,Unrealized,Avg. price,Realized,Account display name,Connection,Enabled,
Primebeef,NQ MAR26,15 Minute,1/1/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,BX90712-13!Bulenox!Bulenox,Bulenox Rithmic,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,BX-M90712121751!Bulenox!Bulenox,Bulenox Rithmic,True,
Primebeef,MNQ MAR26,15 Minute,3/3/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,BX-M90712121752!Bulenox!Bulenox,Bulenox Rithmic,True,
Primebeef,MNQ MAR26,15 Minute,1/1/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,PAAPEX3982600000004,Apex Tradovate,True,
Primebeef,MNQ MAR26,15 Minute,3/3/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,PAAPEX3982600000005,Apex Tradovate,True,
Primebeef,MNQ MAR26,15 Minute,3/3/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,PAAPEX3982600000007,Apex Tradovate,True,
Primebeef,MNQ MAR26,15 Minute,3/3/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,PAAPEX3982600000008,Apex Tradovate,True,
Primebeef,MNQ MAR26,15 Minute,3/3/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,PAAPEX3982600000009,Apex Tradovate,True,
BEEFBowl,MNQ MAR26,15 Minute,True/300/1 (o1/pro/q1),-,-,True,$0.00,0,$0.00,PAAPEX3982600000010,Apex Tradovate,True,
Primebeef,MNQ MAR26,15 Minute,1/0/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,PAAPEX3982600000011,Apex Tradovate,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,PAAPEX3982600000012,Apex Tradovate,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,PAAPEX3982600000015,Apex Tradovate,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,PAAPEX3982600000016,Apex Tradovate,True,
Primebeef,MNQ MAR26,15 Minute,3/3/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,PAAPEX3982600000019,Apex Tradovate,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,PAAPEX3982600000021,Apex Tradovate,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,PAAPEX3982600000025,Apex Tradovate,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,PAAPEX3982600000027,Apex Tradovate,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,PAAPEX3982600000028,Apex Tradovate,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,PAAPEX3982600000029,Apex Tradovate,True,
Primebeef,NQ MAR26,15 Minute,1/1/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,PAAPEX3982600000030,Apex Tradovate,True,
Primebeef,NQ MAR26,15 Minute,1/1/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,Sim101,Apex Tradovate,True,
Grass Fed Prime Beef 2.0,MNQ MAR26,15 Minute,True/True/True/True/True/20/False/True/True/True/125/True/1/1/50/80/True/True/True/True/True/True/1/125/True/True/True (b1/b2/b3/b4/b5/be/enpt/enra/fri/Long/min/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/slp/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,TAKEPROFIT768841826,TakeProfitTrader,True,
Primebeef,NQ MAR26,15 Minute,1/1/10/50/0.6 (q1/q2/rr1/rr2/sl1),-,-,True,$0.00,0,$0.00,TAKEPROFIT955834354,TakeProfitTrader,True,
Grassfed Primebeef 2.1,MNQ MAR26,15 Minute,True/True/True/True/True/True/True/125/True/True/1/1/50/80/True/True/True/True/True/True/1/True/True/True (b1/b2/b3/b4/b5/enable_limitSL/fri/limit_pt/Long/Mo/q1/q2/rr1/rr2/s1/s2/s3/s4/s5/Short/sl1/thu/Tu/Wed),-,-,True,$0.00,0,$0.00,TAKEPROFIT511405298,TakeProfitTrader,True,
